Business Name,Review,Reviewer Name,Review Text,place_id,reviewUrl,Business Rating,Total Reviews,Address,website,phone,Country Code,Category,review_label,empty_review,og_lang_code,Review Text Translated,mapped_category,review_length,topic_relevance
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,Chong Chee Teng,Came to degauss HDD and SDD for my organisation. Jeffery is a professional who takes pride in his job. He takes the time to explain the processes and is strict about anti tampering methods to ensure compliance. As an organisation I feel secure letting Cimelia and Jeffery handle the job.,ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VPX2RwSkRSdFpEclBREAE!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEO_dpJDRtZDrPQ%7CCgsI3NOrwQYQkOmQSw%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,en,Came to degauss HDD and SDD for my organisation. Jeffery is a professional who takes pride in his job. He takes the time to explain the processes and is strict about anti tampering methods to ensure compliance. As an organisation I feel secure letting Cimelia and Jeffery handle the job.,Recycling center,50,0.17874076962471008
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,Thomas Ho,Very professional and explained the entire process in detail.,ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNN05vLW1JMnVqc3pnRRAB!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEM7No-mI2ujszgE%7CCgwIz7H2wAYQ0Oer0QI%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,en,Very professional and explained the entire process in detail.,Recycling center,9,0.18718481063842773
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,Kazryu20,Mr Jeffrey Yeo adviced the process and explained the proper procedure of degauss of HD. Thanks.,ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvaXBYRFJnEAE!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEICAgMCoipXDRg%7CCgwIuJT9vwYQgK6aiwE%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,en,Mr Jeffrey Yeo adviced the process and explained the proper procedure of degauss of HD. Thanks.,Recycling center,16,0.18975605070590973
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,Esther Yeo,Jeffrey explained very well on the process of destroying info security items and why it should be done the way it is.,ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNveEs3MnpnRRAB!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEICAgMCoxK72zgE%7CCgwItIH4vwYQ4LPCvwE%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,,Jeffrey explained very well on the process of destroying info security items and why it should be done the way it is.,Recycling center,22,0.2213921695947647
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,Ahmad Basheer,Mr Jeffrey Yeo is competent and guided the process very well,ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvb05TQUF3EAE!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEICAgMCooNSAAw%7CCgsIte_yvwYQ4LCJAg%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,en,Mr Jeffrey Yeo is competent and guided the process very well,Recycling center,11,0.14054498076438904
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,sheng lee,"I came to Cimelia resource recovery today for degausing of HDD; to my surprise, I had the most wonderful interaction with Mr Jeffrey. He had the most expertise knowledge in his field of work. He is able to answer all my curiousity questioning with confidence. Additionally, he also given me a quick tour on the HDD degausing process. This is indeed an eye opener for me and I had indeed learnt much from him today. Finally, the whole degause process had been smooth as well. I thank Mr Jeffrey once again for today.",ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJaG9UTUNREAE!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEICAgMDIhoTMCQ%7CCgwIx67YvwYQ2KqOygI%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,,"I came to Cimelia resource recovery today for degausing of HDD; to my surprise, I had the most wonderful interaction with Mr Jeffrey. He had the most expertise knowledge in his field of work. He is able to answer all my curiousity questioning with confidence. Additionally, he also given me a quick tour on the HDD degausing process. This is indeed an eye opener for me and I had indeed learnt much from him today. Finally, the whole degause process had been smooth as well. I thank Mr Jeffrey once again for today.",Recycling center,93,0.43151941895484924
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,John Lim,Well known on the destruction knowledges from Mr Jeffrey.,ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURJZ3M2WjRnRRAB!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEICAgMDIgs6Z4gE%7CCgsI47LTvwYQsIrhPg%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,en,Well known on the destruction knowledges from Mr Jeffrey.,Recycling center,9,0.142268568277359
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,Gerald Lin,Very detailed and professional service provided by Mr Jeffrey. Perhaps can get more machines to handle larger quantity. Thank you.,ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJM2RMZWtBRRAB!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEICAgMCI3dLekAE%7CCgwIxa29vwYQuJjRywM%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,en,Very detailed and professional service provided by Mr Jeffrey. Perhaps can get more machines to handle larger quantity. Thank you.,Recycling center,20,0.1378224641084671
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,Qi Xiang Tien,Good Service and the person (Hui Xing) in charge very patient for answering every question I asking,ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJNnFmUlp3EAE!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEICAgMCI6qfRZw%7CCgsImoeuvwYQsOmXWg%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,en,Good Service and the person (Hui Xing) in charge very patient for answering every question I asking,Recycling center,17,0.02335602417588234
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,Pamshun,Jeffrey is well-verse in his knowledge and is able to answer any queries regarding media security and the processes involved to ensure the data is completely wiped out prior to destruction.,ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUR3OUl2NnJnRRAB!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEICAgMDw9Iv6rgE%7CCgwIm4ODvwYQuO3cswI%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,en,Jeffrey is well-verse in his knowledge and is able to answer any queries regarding media security and the processes involved to ensure the data is completely wiped out prior to destruction.,Recycling center,31,0.1647201031446457
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,edgar wang,Mr Jeffrey was very professional and explained the step by step process and considerations behind each step,ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNRNWF1SkdREAE!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEICAgMCQ5auJGQ%7CCgwIi9KlvgYQuL217wI%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,en,Mr Jeffrey was very professional and explained the step by step process and considerations behind each step,Recycling center,17,0.19364021718502045
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,WassupZ321,Good Service and explanation from start to finish by Jeffrey Yeo. Thanks,ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNRaWJTS2x3RRAB!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEICAgMCQibSKlwE%7CCgwIrqOgvgYQ4JbPrQI%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,en,Good Service and explanation from start to finish by Jeffrey Yeo. Thanks,Recycling center,12,0.13874420523643494
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,Ze Bin Lee,Jeffrey is very detailed in his explanation on degaussing and destruction process required,ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNRa2FLODNBRRAB!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEICAgMCQkaK83AE%7CCgwIre-evgYQ-P-mvwE%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,en,Jeffrey is very detailed in his explanation on degaussing and destruction process required,Recycling center,13,0.26540544629096985
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,Jordan Bumver,Jeffrey was very knowledgeable and patient with queries.,ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNRbHB2YUV3EAE!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEICAgMCQlpvaEw%7CCgwIgt-ZvgYQyPnjuAI%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,en,Jeffrey was very knowledgeable and patient with queries.,Recycling center,8,0.1012425497174263
Cimelia Resource Recovery Pte Ltd (CIMELIA),5,Dax Lim,"Jeffery was very helpful in explaining the processes to me, very happy with the service",ChIJw8qdZ2Eb2jERuMHWUFwGA5U,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURnMV96dlhBEAE!2m1!1s0x0:0x9503065c50d6c1b8!3m1!1s2@1:CIHM0ogKEICAgMDg1_zvXA%7CCgwIgLuFvgYQyIPNigE%7C?hl=en,5.0,174,99 Tuas Bay Dr,https://cimeliaglobal.com/,+65 6898 0808,SG,Recycling center,1,0,en,"Jeffery was very helpful in explaining the processes to me, very happy with the service",Recycling center,15,0.11338571459054947
Fullerton Health,5,Dino Lee,"Dr John Zhang is the best doctor I had ever seen. He shows me great concern, patience and sincerity in helping me to identify the root cause for my chest pain. He did all the necessary tests and explained all the test result in great patience and details to me. He is someone I can really trust and he is so friendly and treat the patient like his own family members or friends. Really appreciate his help. Thanks so much to you, Dr John Zhang.",ChIJqyjq5Z8P2jERRwB6YLBu2Ec,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWRlV6RXdXbFphZDNaQlQweFlNazFsTlU5a2QyYxAB!2m1!1s0x0:0x47d86eb0607a0047!3m1!1s2@1:CAIQACodChtycF9oOlVFUzEwWlZad3ZBT0xYMk1lNU9kd2c%7C0cc8F-sc4EK%7C?hl=en,4.0,1320,"36 Nanyang Ave, #01-01/02 Nanyang Technological University",http://www.fullertonhealth.com/,+65 6793 6828,SG,Medical clinic,1,0,en,"Dr John Zhang is the best doctor I had ever seen. He shows me great concern, patience and sincerity in helping me to identify the root cause for my chest pain. He did all the necessary tests and explained all the test result in great patience and details to me. He is someone I can really trust and he is so friendly and treat the patient like his own family members or friends. Really appreciate his help. Thanks so much to you, Dr John Zhang.",Medical clinic,85,0.5470908284187317
Fullerton Health,1,A duo,What's the point of providing a contact if no one picks up the call. (Tried to call on multiple occasions),ChIJqyjq5Z8P2jERRwB6YLBu2Ec,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t3MGVETlFYelJhTmpKa1owVkhTbEZCTTBSaVNVRRAB!2m1!1s0x0:0x47d86eb0607a0047!3m1!1s2@1:CAIQACodChtycF9oOkw0eDNQXzRaNjJkZ0VHSlFBM0RiSUE%7C0c_QgxA_JVb%7C?hl=en,4.0,1320,"36 Nanyang Ave, #01-01/02 Nanyang Technological University",http://www.fullertonhealth.com/,+65 6793 6828,SG,Medical clinic,2,0,en,What's the point of providing a contact if no one picks up the call. (Tried to call on multiple occasions),Medical clinic,20,0.19307981431484222
Fullerton Health,1,777 passionfruit,"staff outside are unfriendly and unorganized, they are unaware of how to conduct their own job. due to this mistake, i waited 30 minutes in vain as i was having chills & fever sitting outside. terrible staff.",ChIJqyjq5Z8P2jERRwB6YLBu2Ec,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KT01tVnRUV3RpWTI1aE4wMURZMWRDV0Rrek5tYxAB!2m1!1s0x0:0x47d86eb0607a0047!3m1!1s2@1:CAIQACodChtycF9oOnJOMmVtTWtiY25hN01DY1dCWDkzNmc%7C0cZ6lek92Pi%7C?hl=en,4.0,1320,"36 Nanyang Ave, #01-01/02 Nanyang Technological University",http://www.fullertonhealth.com/,+65 6793 6828,SG,Medical clinic,1,0,en,"staff outside are unfriendly and unorganized, they are unaware of how to conduct their own job. due to this mistake, i waited 30 minutes in vain as i was having chills & fever sitting outside. terrible staff.",Medical clinic,37,0.3214646577835083
Fullerton Health,1,Kirsten Yip,Worst ever health services…. They don’t even bother to answer phone inquiries… made the NTU students admission process such a hassle and tedious process. MOE please please change the service provider !!!,ChIJqyjq5Z8P2jERRwB6YLBu2Ec,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sV1NtUmlXbmxtVWt4ZlRGOXlaRVp3VjNkbFNHYxAB!2m1!1s0x0:0x47d86eb0607a0047!3m1!1s2@1:CAIQACodChtycF9oOnlWSmRiWnlmUkxfTF9yZEZwV3dlSGc%7C0cQX750O7s9%7C?hl=en,4.0,1320,"36 Nanyang Ave, #01-01/02 Nanyang Technological University",http://www.fullertonhealth.com/,+65 6793 6828,SG,Medical clinic,1,0,en,Worst ever health services…. They don’t even bother to answer phone inquiries… made the NTU students admission process such a hassle and tedious process. MOE please please change the service provider !!!,Medical clinic,32,0.25293415784835815
Fullerton Health,1,"Jia Sheng, Jason Tan","worst clinic ever.. not efficient at all. make you wait hours to see a doctor when sick. just don’t come here if you’re sick. and NTU please don’t take our money to fund this kind of clinic, the students deserve better. nurse were chatting taking their time in the treatment room while many patients waiting outside.",ChIJqyjq5Z8P2jERRwB6YLBu2Ec,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGbVIwazRTbFJDUldKV1pVZzNOalZUYkd3MGVsRRAB!2m1!1s0x0:0x47d86eb0607a0047!3m1!1s2@1:CAIQACodChtycF9oOlFmR0k4SlRCRWJWZUg3NjVTbGw0elE%7C0cMBuxtGvjo%7C?hl=en,4.0,1320,"36 Nanyang Ave, #01-01/02 Nanyang Technological University",http://www.fullertonhealth.com/,+65 6793 6828,SG,Medical clinic,1,0,en,"worst clinic ever.. not efficient at all. make you wait hours to see a doctor when sick. just don’t come here if you’re sick. and NTU please don’t take our money to fund this kind of clinic, the students deserve better. nurse were chatting taking their time in the treatment room while many patients waiting outside.",Medical clinic,56,0.4258247911930084
Fullerton Health,5,Denzyl,,ChIJqyjq5Z8P2jERRwB6YLBu2Ec,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CcFZFa3haM05vUmpSaU9WOWhialkxVXpOWlpsRRAB!2m1!1s0x0:0x47d86eb0607a0047!3m1!1s2@1:CAIQACodChtycF9oOnBpVEkxZ3NoRjRiOV9hbjY1UzNZZlE%7C0cLwg2ZR6sz%7C?hl=en,4.0,1320,"36 Nanyang Ave, #01-01/02 Nanyang Technological University",http://www.fullertonhealth.com/,+65 6793 6828,SG,Medical clinic,0,1,,,Medical clinic,0,0.0
Fullerton Health,1,ava,"lousy experience went for a health checkup for admissions, after measurements and urine test one of the employees rushed me to hurry up to leave and i was questioning why there was not a blood test however, i didn’t stay in the end , and after 40-50mins i received a call being called back to do the blood test. i wasted my time & money to travel back and forth just to do a blood test that the certain employee missed out. note i also stay in the east so it was difficult to travel so far again the next day hence i made the trip back on the same day of the call. 

horrible service and employees , showing attitude to people that pay money to take checkups like if u are so upset to work then don’t do yr job just quit cuz seriously its a waste of my time and money because of yr mistake.",ChIJqyjq5Z8P2jERRwB6YLBu2Ec,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21ab2EyUnVTamRwTkRBMFdITkJlbVJaU2t0VWVGRRAB!2m1!1s0x0:0x47d86eb0607a0047!3m1!1s2@1:CAIQACodChtycF9oOmZoa2RuSjdpNDA0WHNBemRZSktUeFE%7C0cLs-shiFq0%7C?hl=en,4.0,1320,"36 Nanyang Ave, #01-01/02 Nanyang Technological University",http://www.fullertonhealth.com/,+65 6793 6828,SG,Medical clinic,1,0,en,"lousy experience went for a health checkup for admissions, after measurements and urine test one of the employees rushed me to hurry up to leave and i was questioning why there was not a blood test however, i didn’t stay in the end , and after 40-50mins i received a call being called back to do the blood test. i wasted my time & money to travel back and forth just to do a blood test that the certain employee missed out. note i also stay in the east so it was difficult to travel so far again the next day hence i made the trip back on the same day of the call.

horrible service and employees , showing attitude to people that pay money to take checkups like if u are so upset to work then don’t do yr job just quit cuz seriously its a waste of my time and money because of yr mistake.",Medical clinic,158,0.4181325137615204
Fullerton Health,5,--,,ChIJqyjq5Z8P2jERRwB6YLBu2Ec,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCUlRsZFpkV05GT1RWNWVucFdVMVpZUlZCdE0xRRAB!2m1!1s0x0:0x47d86eb0607a0047!3m1!1s2@1:CAIQACodChtycF9oOjBRTldZdWNFOTV5enpWU1ZYRVBtM1E%7C0cJtWjuYAVO%7C?hl=en,4.0,1320,"36 Nanyang Ave, #01-01/02 Nanyang Technological University",http://www.fullertonhealth.com/,+65 6793 6828,SG,Medical clinic,0,1,,,Medical clinic,0,0.0
Fullerton Health,1,Wee Leck,"无语 工作人员的态度让我非常失望, 有一位负责我体检报告的工作人员打电话给我，一直打断我说话，还不断重复同样的话，完全不给我解释的机会。当我还在听她讲话时，她却开始提高音量，一遍又一遍地说同样的内容，语气让人感觉很不耐烦。
她问了我一些几个月前的检测相关的问题，我一时记不起来，需要点时间回想，她却像是急着要答案一样，完全不给缓冲的空间。整个对话过程让我感到非常不舒服，沟通体验极差。",ChIJqyjq5Z8P2jERRwB6YLBu2Ec,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21OdFJISjJkVk5CZVdwd2VUTmZiWFowWXpKV1dHYxAB!2m1!1s0x0:0x47d86eb0607a0047!3m1!1s2@1:CAIQACodChtycF9oOmNtRHJ2dVNBeWpweTNfbXZ0YzJWWGc%7C0cJqTHmL93r%7C?hl=en,4.0,1320,"36 Nanyang Ave, #01-01/02 Nanyang Technological University",http://www.fullertonhealth.com/,+65 6793 6828,SG,Medical clinic,1,0,zh-CN,"Speechless The attitude of the staff was very disappointed. A staff member in charge of my physical examination report called me and kept interrupting me and repeated the same words, not giving me a chance to explain.While I was still listening to her, she began to raise the volume and say the same thing over and over again, her tone feeling very impatient.
She asked me some questions related to the test a few months ago, but I couldn't remember it for a while and needed some time to recall it, but she seemed to be anxious to ask for the answer, and she did not give any buffer space at all.The entire conversation process made me feel very uncomfortable and the communication experience was extremely poor.",Medical clinic,127,0.3800172805786133
Fullerton Health,1,j T,"doctor was very unfriendly, forgot to tick some boxes on the hardcopy mc1 form. she called me out and i apologized for my mistake. i immediately filled up the portion i missed and told her that i also filled this up online about a week ago nicely. she called me out in a very dismissive tone saying 'systems can fail too, dont need to be so depressed about having to fill the form up again' like bruh not like i knew there was a system failure i was also quite apologetic about it. she was also not very nice during the check up, sulking all the way. i dropped my bag and didnt even dare to pick it up as she might scold me again lmao. i get she was probably pissed that she had to see so many students but why the need to be so impolite?? I AM a paying customer too. will never ever want to set foot in this terrible place ever again. location is also very inconvenient. sits right smack in the middle of a slope.",ChIJqyjq5Z8P2jERRwB6YLBu2Ec,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25Sd05WSlZkaTEyU21OdU1YbDNiMGxuY1dac1NuYxAB!2m1!1s0x0:0x47d86eb0607a0047!3m1!1s2@1:CAIQACodChtycF9oOnRwNVJVdi12SmNuMXl3b0lncWZsSnc%7C0cJYW8akFA1%7C?hl=en,4.0,1320,"36 Nanyang Ave, #01-01/02 Nanyang Technological University",http://www.fullertonhealth.com/,+65 6793 6828,SG,Medical clinic,1,0,en,"doctor was very unfriendly, forgot to tick some boxes on the hardcopy mc1 form. she called me out and i apologized for my mistake. i immediately filled up the portion i missed and told her that i also filled this up online about a week ago nicely. she called me out in a very dismissive tone saying 'systems can fail too, dont need to be so depressed about having to fill the form up again' like bruh not like i knew there was a system failure i was also quite apologetic about it. she was also not very nice during the check up, sulking all the way. i dropped my bag and didnt even dare to pick it up as she might scold me again lmao. i get she was probably pissed that she had to see so many students but why the need to be so impolite?? I AM a paying customer too. will never ever want to set foot in this terrible place ever again. location is also very inconvenient. sits right smack in the middle of a slope.",Medical clinic,181,0.31648868322372437
Fullerton Health,1,Yi Li,"Their priority is to do health check for new students, leaving patients to wait for VERY LONG time.",ChIJqyjq5Z8P2jERRwB6YLBu2Ec,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQbWduY1BIbHZtbm5RRRAB!2m1!1s0x0:0x47d86eb0607a0047!3m1!1s2@1:CIHM0ogKEPmgncPHlvmnnQE%7CCgwI-I2_wgYQ-NP5vgM%7C?hl=en,4.0,1320,"36 Nanyang Ave, #01-01/02 Nanyang Technological University",http://www.fullertonhealth.com/,+65 6793 6828,SG,Medical clinic,1,0,en,"Their priority is to do health check for new students, leaving patients to wait for VERY LONG time.",Medical clinic,18,0.4374847710132599
Fullerton Health,4,hui chi,,ChIJqyjq5Z8P2jERRwB6YLBu2Ec,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGM1Z6VkxUWGx0Tm1wRWQwczNMVk5EZUdrNGVGRRAB!2m1!1s0x0:0x47d86eb0607a0047!3m1!1s2@1:CAIQACodChtycF9oOjF3VzVLTXltNmpEd0s3LVNDeGk4eFE%7C0cHKW6_uR4I%7C?hl=en,4.0,1320,"36 Nanyang Ave, #01-01/02 Nanyang Technological University",http://www.fullertonhealth.com/,+65 6793 6828,SG,Medical clinic,0,1,,,Medical clinic,0,0.0
Fullerton Health,5,Jess tee,"Hi hi! My name is Tee Jin Er :)
The phlebotomist/nurse who took my blood was really friendly.
Even though my veins are always small,
Both phlebotomists did a great job!",ChIJqyjq5Z8P2jERRwB6YLBu2Ec,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KWVIyYzBObU5MZEZVNVFVWnZXV2M1YzNkcVRtYxAB!2m1!1s0x0:0x47d86eb0607a0047!3m1!1s2@1:CAIQACodChtycF9oOmJYR2c0NmNLdFU5QUZvWWc5c3dqTmc%7C0cExfYlZuFb%7C?hl=en,4.0,1320,"36 Nanyang Ave, #01-01/02 Nanyang Technological University",http://www.fullertonhealth.com/,+65 6793 6828,SG,Medical clinic,1,0,en,"Hi hi! My name is Tee Jin Er :)
The phlebotomist/nurse who took my blood was really friendly.
Even though my veins are always small,
Both phlebotomists did a great job!",Medical clinic,31,0.4302409887313843
